guarantee_id,dist_network
G400202200932,5178.6008232297
G400202201041,817.796894665996
G400202201073,6463.65910161951
G400202200912,5317.13794048689
G400202200996,6566.99263793359
G400202201007,8608.7423803871
G400202200676,3525.33182627423
G400202201080,7259.42376649162
G400202200989,7259.42376649162
G400202201079,11690.3199492575
G400202201019,7259.42376649162
G400202200637,18308.9960567105
G400202201034,5178.6008232297
G400202200837,26028.5866306667
G400202200948,6463.65910161951
G400202200961,5317.13794048689
G400202200900,488.809574227576
G400202200374,18053.9569151661
G400202200784,5317.13794048689
G400202201066,964.001783262783
G400202200228,641.227961365323
G400202200851,5317.13794048689
G400202200626,5482.25389012221
G400202200495,20415.0125132416
G400202200448,6566.99263793359
G400202200355,1816.75630018459
G400202200616,6463.65910161951
G400202200331,15944.7765726964
G400202200132,12055.9826565743
G400202200341,12055.9826565743
G400202200701,18053.9569151661
G400202200285,5482.25389012221
G400202201017,190.770863991758
G400202200885,8174.89053464328
G400202200688,2906.94847820385
G400202200877,2258.50985255113
G400202201051,5317.13794048689
G400202201085,5268.4060004364
G400202200574,6463.65910161951
G400202201023,7516.76614732497
G400202200463,2961.31861186319
G400202200587,9578.50592121856
G400202200950,892.221046391754
G400202200788,15138.3492079417
G400202200639,18053.9569151661
G400202200239,18053.9569151661
G400202200526,3289.28615702789
G400202201074,16039.3291381085
G400202200841,1388.22572910799
G400202200583,796.51429490569
G400202200820,2357.25507066916
G400202200730,2640.74723938669
G400202200920,17098.1283807993
G400202301076,4570.56566856242
G400202300506,6146.43928382986
G400202300781,7259.42376649162
G400202301412,3289.28615702789
G400202301491,12739.9862746108
G400202300140,6626.04200367091
G400202301199,18053.9569151661
G400202300451,6626.04200367091
G400202301023,17764.7366786273
G400202300534,7259.42376649162
G400202301536,7259.42376649162
G400202301133,3418.77144566683
G400202301355,9605.23228263894
G400202300647,3111.32168065572
G400202301218,12055.9826565743
G400202301804,5178.6008232297
G400202301478,6463.65910161951
G400202301280,6566.99263793359
G400202301697,18053.9569151661
G400202301297,7259.42376649162
G400202300615,5178.6008232297
G400202301528,18341.5021181785
G400202301192,1816.75630018459
G400202300405,7259.42376649162
G400202301184,6560.76916670432
G400202301507,2718.48345722929
G400202300865,18053.9569151661
G400202300643,6463.65910161951
G400202300604,6463.65910161951
G400202301634,2962.30482159901
G400202300561,870.833707958086
G400202300092,12055.9826565743
G400202301416,5178.6008232297
G400202301652,6463.65910161951
G400202301198,6463.65910161951
G400202301427,6463.65910161951
G400202300361,6463.65910161951
G400202300058,5178.6008232297
G400202300533,789.887685095959
G400202301064,18936.2539011849
G400202301251,12739.9862746108
G400202300522,6463.65910161951
G400202300348,6463.65910161951
G400202301170,6626.04200367091
G400202301593,18053.9569151661
G400202301576,5930.96514851902
G400202300960,6626.04200367091
G400202301279,5178.6008232297
G400202301878,1950.74771182865
G400202301357,18053.9569151661
G400202301474,8996.61052477433
G400202301229,12749.8082647476
G400202301400,18308.9960567105
G400202300926,255.254338002369
G400202301654,7259.42376649162
G400202300841,6463.65910161951
G400202301272,2718.48345722929
G400202300949,870.833707958086
G400202301080,3943.95070025996
G400202300896,6566.99263793359
G400202301676,6626.04200367091
G400202300562,3289.28615702789
G400202300750,5178.6008232297
G400202300301,2034.39926562968
G400202300230,6626.04200367091
G400202301855,18230.630397835
G400202301632,182.750901302499
G400202301100,2640.74723938669
G400202301380,629.659988117458
G400202301737,5178.6008232297
G400202300923,6463.65910161951
G400202301246,5317.13794048689
G400202300787,6566.99263793359
G400202300138,3289.28615702789
G400202300402,12726.8788926298
G400202301513,4023.86661290304
G400202300715,2034.39926562968
G400202301524,25682.2159990081
G400202301574,18002.1889699652
G400202300720,3619.50018279723
G400202300346,6463.65910161951
G400202301135,12055.9826565743
G400202300497,8813.44991826449
G400202301284,5178.6008232297
G400202301325,5637.72698836142
G400202300724,6173.12095479583
G400202300627,3111.32168065572
G400202300610,5317.13794048689
G400202300265,912.757890346747
G400202301575,18002.1889699652
G400202301514,7259.42376649162
G400202301857,235.343430634557
G400202301516,6463.65910161951
G400202301421,6463.65910161951
G400202301797,6463.65910161951
G400202301520,18053.9569151661
G400202301130,3068.63966435872
G400202301016,2538.29888209003
G400202301883,6463.65910161951
G400202300005,1816.75630018459
G400202301691,190.770863991758
G400202300838,18053.9569151661
G400202301052,6463.65910161951
G400202300320,629.659988117458
G400202301255,18053.9569151661
G400202300698,8608.7423803871
G400202301131,17016.1740816364
G400202300254,6463.65910161951
G400202301568,2718.48345722929
G400202300013,6626.04200367091
G400202301888,6626.04200367091
G400202301630,5482.25389012221
G400202301476,999.037024116604
G400202300311,6263.83107785976
G400202301458,5178.6008232297
G400202301552,7259.42376649162
G400202300508,100.668609445004
G400202301040,12188.0608903903
G400202300595,12726.8788926298
G400202300487,817.796894665996
G400202301577,6937.53198115953
G400202300164,2937.10427681791
G400202301544,7259.42376649162
G400202301204,10836.5625356059
G400202301438,18606.4063749903
G400202300802,2031.59265605016
G400202301748,18053.9569151661
G400202301706,12055.9826565743
G400202301558,7010.97917208769
G400202300997,1005.09839886484
G400202300259,12726.8788926298
G400202300940,2903.34290573103
G400202300160,1984.81061300994
G400202301366,6463.65910161951
G400202301145,15935.0692985386
G400202300585,18002.1889699652
G400202301096,227.170642688913
G400202301586,15780.7261855334
G400202301334,6463.65910161951
G400202301399,2640.74723938669
G400202301479,5317.13794048689
G400202301344,5178.6008232297
G400202301227,2640.74723938669
G400202301500,12726.8788926298
G400202301406,5733.73553682461
G400202300046,18532.7732483414
G400202300161,2640.74723938669
G400202300621,444.467219806917
G400202300454,6463.65910161951
G400202301533,6463.65910161951
G400202301709,18053.9569151661
G400202301126,268.596142464193
G400202301329,6463.65910161951
G400202300139,4533.18344535629
G400202300968,12726.8788926298
G400202300314,8996.61052477433
G400202300909,2640.74723938669
G400202300171,2718.48345722929
G400202301880,16940.242470621
G400202301177,3831.75072819002
G400202300988,7743.00110698094
G400202301801,683.983485812861
G400202300448,12055.9826565743
G400202300847,7259.42376649162
G400202301702,12055.9826565743
G400202300326,338.141884978343
G400202301529,303.609055832042
G400202300150,18053.9569151661
G400202301153,4820.31844967138
G400202301561,2144.78313034656
G400202300420,2243.18007103598
G400202301849,6463.65910161951
G400202301774,6463.65910161951
G400202300154,2640.74723938669
G400202300946,393.672228317665
G400202300560,18557.4023734611
G400202301548,6463.65910161951
G400202301241,18207.8795723243
G400202300989,6463.65910161951
G400202300937,6293.74442148695
G400202301415,2139.5441355233
G400202301863,2496.824741638
G400202300670,6463.65910161951
G400202300756,6566.99263793359
G400202300143,17367.7408798763
G400202300100,5178.6008232297
G400202301189,12055.9826565743
G400202300423,6463.65910161951
G400202301807,15047.4653467542
G400202300979,893.401829002558
G400202301036,3289.28615702789
G400202301381,18053.9569151661
G400202300025,4343.86589673573
G400202300147,2034.39926562968
G400202300596,8684.03141838774
G400202301005,6293.74442148695
G400202301356,6463.65910161951
G400202301553,3289.28615702789
G400202301871,12726.8788926298
G400202301603,6463.65910161951
G400202301319,5978.54216060309
G400202301428,6626.04200367091
G400202300758,3831.75072819002
G400202301191,18053.9569151661
G400202301175,3289.28615702789
G400202301584,2832.75215764996
G400202301885,555.800300031698
G400202301460,6626.04200367091
G400202300476,6463.65910161951
G400202300606,2648.83106566781
G400202300729,2640.74723938669
G400202300401,3289.28615702789
G400202300983,3495.55863585742
G400202301693,18159.7182339798
G400202301877,18053.9569151661
G400202300330,3015.17235914507
G400202300117,185.665248128458
G400202300226,6463.65910161951
G400202300571,12739.9862746108
G400202301555,6937.53198115953
G400202300761,2741.58277208236
G400202301730,6463.65910161951
G400202300605,9222.77777256092
G400202301385,5178.6008232297
G400202300895,26331.5580207488
G400202301778,6463.65910161951
G400202301835,6463.65910161951
G400202301844,5754.76667024328
G400202301318,12055.9826565743
G400202301775,6463.65910161951
G400202301817,6463.65910161951
G400202301183,555.800300031698
G400202300935,6463.65910161951
G400202301493,204.256439736694
G400202301045,12726.8788926298
G400202301361,870.833707958086
G400202300967,10742.9618894172
G400202300090,6463.65910161951
G400202301571,3532.42138858832
G400202301077,6463.65910161951
G400202300381,3745.05244553263
G400202301872,6463.65910161951
G400202301589,510.937197184036
G400202301772,12055.9826565743
G400202300904,6463.65910161951
G400202301723,3745.05244553263
G400202300971,18273.2288013874
G400202301448,2139.5441355233
G400202301813,6463.65910161951
G400202301124,3289.28615702789
G400202301185,4001.08526336128
G400202300574,7259.42376649162
G400202301518,18307.0161895541
G400202300771,10888.9548145172
G400202300529,6293.74442148695
G400202300780,3898.41654009188
G400202300175,15794.965609869
G400202300444,6560.76916670432
G400202301180,10742.9618894172
G400202301825,204.256439736694
G400202300517,13753.5179832617
G400202300547,18307.0161895541
G400202301720,859.25340022487
G400202301845,1814.83381179739
G400202301767,3289.28615702789
G400202301144,18196.2436446411
G400202301689,3745.05244553263
G400202301811,2257.76141782379
G400202300995,6463.65910161951
G400202301776,5178.6008232297
G400202301424,4570.56566856242
G400202301147,3214.462822129
G400202301206,6895.62012933375
G400202301616,6141.11939805362
G400202301488,5023.32822598026
G400202300078,6566.99263793359
G400202301829,3237.5427982697
G400202300851,7259.42376649162
G400202400954,683.983485812861
G400202400092,2144.78313034656
G400202400684,17824.6370124346
G400202400917,7259.42376649162
G400202401014,737.587261343063
G400202400569,2894.27550302098
G400202401064,190.770863991758
G400202400842,1005.09839886484
G400202400467,2545.28676601245
G400202400253,18053.9569151661
G400202400327,3745.05244553263
G400202400078,6463.65910161951
G400202401085,2640.74723938669
G400202400322,683.983485812861
G400202400190,4738.79354540247
G400202400238,3347.75625982361
G400202400999,18109.2818197289
G400202400132,2085.93864043287
G400202400469,17367.7408798763
G400202400040,12739.9862746108
G400202400098,7259.42376649162
G400202400620,724.15793108776
G400202400622,2257.76141782379
G400202400281,7259.42376649162
G400202401131,6463.65910161951
G400202400764,2640.74723938669
G400202400432,1814.83381179739
G400202400171,3745.05244553263
G400202400403,3214.462822129
G400202400415,6463.65910161951
G400202400064,6560.76916670432
G400202401029,651.156508534431
G400202400735,6293.74442148695
G400202400408,3418.77144566683
G400202400540,11812.4603676007
G400202400563,2854.6401229931
G400202400226,12726.8788926298
G400202400590,2034.39926562968
G400202400990,6463.65910161951
G400202400103,6463.65910161951
G400202400208,4407.86234428234
G400202400041,2243.18007103598
G400202400400,2232.74629855329
G400202400247,6566.99263793359
G400202401117,12055.9826565743
G400202400578,2220.44886963967
G400202400733,1496.39343235829
G400202400493,2919.61052468001
G400202400339,6463.65910161951
G400202401128,893.401829002558
G400202400778,870.833707958086
G400202401024,3774.31331934638
G400202400044,6626.04200367091
G400202400468,6293.74442148695
G400202400008,6463.65910161951
G400202400901,5178.6008232297
G400202400736,1344.51765385255
G400202400426,2961.31861186319
G400202400145,18095.7401406772
G400202400813,6463.65910161951
G400202400701,18053.9569151661
G400202400965,6463.65910161951
G400202400482,18053.9569151661
G400202400819,15780.7261855334
G400202400888,18053.9569151661
G400202400806,18053.9569151661
G400202400939,18053.9569151661
G400202400370,6463.65910161951
G400202400251,18589.5711949225
G400202400653,2251.14547655613
G400202400998,5317.13794048689
G400202400929,18330.1891486428
G400202401087,3355.93809373989
G400202400243,18168.2518007646
G400202400621,18462.2118269545
G400202401031,16981.3423517529
G400202401089,5317.13794048689
G400202400648,12055.9826565743
G400202400955,12055.9826565743
G400202400802,5317.13794048689
G400202401028,7010.97917208769
G400202400995,1607.49492019903
G400202400919,4606.49994624223
G400202400116,2202.85004860127
G400202400165,6463.65910161951
G400202400600,26545.245668908
G400202401034,18002.1889699652
G400202400107,378.895428598777
G400202400398,7259.42376649162
G400202400209,7259.42376649162
G400202401063,754.375515164331
G400202400289,2524.43175426928
G400202400193,3525.33182627423
G400202400729,817.796894665996
G400202400639,5317.13794048689
G400202400650,2251.14547655613
G400202400643,6463.65910161951
G400202400273,10742.9618894172
G400202400324,2906.94847820385
G400202400062,18053.9569151661
G400202400865,5178.6008232297
G400202400087,6293.74442148695
G400202400459,160.807746828435
G400202400642,11129.1760149287
G400202400983,6293.74442148695
G400202400151,2832.75215764996
G400202400875,508.64480466867
G400202400082,18053.9569151661
G400202400274,18157.4875270294
G400202400801,16309.8051918126
G400202400585,6463.65910161951
G400202401113,6200.184173996
G400202400397,5317.13794048689
G400202400986,6463.65910161951
G400202400075,3525.33182627423
G400202400121,16554.4502813404
G400202400804,475.861747071544
G400202400362,268.596142464193
G400202400123,6463.65910161951
G400202400176,6895.62012933375
G400202400726,8608.7423803871
G400202400776,2034.39926562968
G400202400143,4466.93885452076
G400202400323,6463.65910161951
G400202400199,2640.74723938669
G400202400589,3713.30120548266
G400202400195,12530.0186791998
G400202400154,6463.65910161951
G400202400727,12055.9826565743
G400202400010,6895.62012933375
G400202400434,1105.07128114867
G400202400823,16309.8051918126
G400202400702,13753.5179832617
G400202400130,5482.25389012221
G400202401090,6463.65910161951
G400202400074,7282.42906074355
G400202401107,3271.45962926658
G400202400003,84.8072422307507
G400202400052,6463.65910161951
G400202400125,6463.65910161951
G400202400777,6872.9661145762
G400202400242,2678.16770716563
G400202400091,1671.52653844913
G400202400213,1814.83381179739
G400202400519,12055.9826565743
G400202400975,4001.08526336128
G400202400535,6463.65910161951
G400202400615,629.696268091521
G400202400973,5317.13794048689
G400202400652,772.433954718005
G400202401143,3355.93809373989
G400202400113,2640.74723938669
G400202401073,4915.00503553371
G400202400425,4775.82464621908
G400202400021,10836.5625356059
G400202400916,7333.46370451067
G400202400833,12749.8082647476
G400202400178,2861.18708448902
G400202400022,6463.65910161951
G400202400215,16164.1449015323
G400202401032,18053.9569151661
G400202400839,6566.99263793359
G400202400259,859.613619401626
G400202401039,3831.75072819002
G400202400816,3289.28615702789
G400202400308,762.092481381468
G400202401033,6566.99263793359
G400202400872,1876.64719871709
G400202400399,570.066092088063
G400202400413,18053.9569151661
G400202400984,3641.52016089972
G400202400539,778.652505743708
G400202401070,224.270852260122
G400202400433,6923.40936814634
G400202400108,6463.65910161951
G400202400278,3388.97066328778
G400202400911,5317.13794048689
G400202400267,1698.70898829516
G400202401061,18053.9569151661
G400202400922,18349.2934297535
G400202400976,1816.75630018459
G400202400311,1929.71037999423
G400202400599,5582.04273408036
G400202400205,6463.65910161951
G400202400035,5482.25389012221
G400202400974,2718.48345722929
G400202400958,3096.55416435149
G400202400390,17417.7346196715
G400202400114,5317.13794048689
G400202400856,18330.1891486428
G400202400528,12726.8788926298
G400202400587,817.796894665996
G400202401112,197.931827993965
G400202400351,8562.26059561337
G400202401067,6463.65910161951
G400202400979,5482.25389012221
G400202400817,2832.75215764996
G400202400511,6463.65910161951
G400202400204,18053.9569151661
G400202400694,3898.41654009188
G400202400790,3831.75072819002
G400202401091,6463.65910161951
G400202400740,4738.79354540247
G400202400628,3619.50018279723
G400202400377,255.254338002369
G400202400550,204.256439736694
G400202401092,5317.13794048689
G400202400924,6463.65910161951
G400202400168,3164.80083504711
G400202400609,5482.25389012221
G400202400099,4001.08526336128
G400202400926,393.672228317665
G400202400623,2005.9406469072
G400202400534,188.834052675427
G400202400530,277.413755326929
G400202400704,18053.9569151661
G400202400881,6566.99263793359
G400202400725,3289.28615702789
G400202400738,12055.9826565743
G400202400174,4001.08526336128
G400202400320,6463.65910161951
G400202400745,12714.9590219653
G400202401120,6463.65910161951
G400202400827,5178.6008232297
G400202400047,6463.65910161951
G400202400706,3951.6467670361
G400202400809,18330.1891486428
G400202401060,6566.99263793359
G400202400840,12726.8788926298
G400202400283,907.045873925842
G400202400791,3898.24020157891
G400202400720,15992.995689803
G400202401065,15878.1029232108
G400202400510,6463.65910161951
G400202400780,18053.9569151661
G400202401095,508.64480466867
G400202400314,18053.9569151661
G400202400841,2169.20135342151
G400202400855,6463.65910161951
G400202400880,18193.1071246687
